date,AFG,AGO,ALB,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FRO,FSM,GAB,GBR,GEO,GHA,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GTM,GUF,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MEX,MKD,MLI,MLT,MMR,MNG,MOZ,MRT,MTQ,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NIU,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PNG,POL,PRI,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SEN,SGP,SLB,SLE,SLV,SOM,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE,avg_emission
2010-01-01,297.117,149.5509,58.9859,3.8237,2823.7354,22.6419,0.3397,1745.967,167.7088,94.0281,20.2852,200.859,71.393,285.9445,806.077,48.3059,0.4241,0.0543,49.9331,332.1156,5.3449,469.8578,12310.6418,0.6893,0.0475,10.397,89.8642,128.776,802.0564,144.9082,233.9348,3657.8629,53.9547,159.6293,24.0932,10.5997,0.0095,1645.7568,1.7428,0.8739,85.4218,234.5317,2.0567,103.7614,1120.6239,9.8798,0.8959,141.5913,171.1587,69.6574,316.8733,174.4191,72.3853,460.6038,22.0386,1868.3819,80.0263,21.2572,1523.5011,0.1729,1.0887,1.328,775.806,42.2144,50.5627,166.6854,0.0,14.3606,22.0136,0.1746,59.3951,0.2648,201.4652,0.0,6.8642,0.0777,162.5502,42.1374,85.9369,59.2803,675.3097,7085.0348,496.5258,314.094,89.792,6.5765,15.68,539.1706,9.9038,2.709,240.8579,361.3334,646.6353,81.6083,174.349,0.4287,166.9845,1.2968,72.2792,2.8368,1.3585,8.265,0.6397,42.5756,21.291,74.3551,15.9058,36.2391,114.9406,21.5988,343.4962,1898.5956,25.7259,310.5895,1.6353,766.2313,118.7859,51.6654,59.8356,0.0,0.2892,35.6903,43.7136,80.1,5.5978,308.6575,558.0644,227.8184,0.0113,367.2,72.9785,241.2377,846.718,12.7995,1338.073,96.5632,327.2531,123.6743,5.9295,484.2505,22.8623,28.856,117.5423,704.7702,1.4202,0.4816,0.4538,0.0,227.0915,1707.1195,47.7209,15.1543,116.7966,0.0103,1.0285,18.149,74.799,171.2335,0.0474,3.3514,37.6809,38.274,122.9192,21.8709,0.0146,40.6139,627.1728,10.5762,320.9065,115.4343,136.7786,8.2351,0.7151,2.0157,30.6188,412.9561,8.4128,719.3607,438.313,432.5844,684.824,6193.3908,517.5416,0.3115,838.352,284.0977,11.1102,2.6649,57.76,454.3934,103.625,200.1107,371.39611562500005
2011-01-01,289.396,151.7999,58.8446,3.4137,2768.8416,22.645,0.3445,1857.9403,166.6693,95.1235,22.4146,197.9001,73.2802,291.6627,808.515,49.149,0.4242,0.0544,48.4224,333.6758,5.6651,482.025,12502.1398,0.6697,0.0485,10.3152,86.6446,138.324,774.1732,144.1143,229.6232,3508.042,54.9536,167.5421,24.0844,10.7597,0.0095,1525.0959,1.7575,0.8207,88.358,237.4802,2.1355,103.1863,1105.7015,9.8695,0.9086,141.1653,173.67,71.3948,323.4953,176.3518,76.73,448.3182,22.1244,1826.7952,79.0,20.927,1489.7193,0.1697,1.16,1.344,761.904,43.2432,52.436,175.854,0.0,13.5536,22.3,0.1746,57.9663,0.2672,200.05,0.0,7.0756,0.0777,161.3825,42.3988,86.6056,57.9891,739.7802,7070.4732,492.8265,295.5363,92.448,6.5093,15.728,511.4354,9.9022,2.7778,232.9696,364.0882,664.727,83.5805,170.4709,0.3988,166.688,1.0796,75.5258,3.12,1.3703,8.344,0.6404,43.3145,21.845,73.7185,15.4382,36.216,121.0338,20.9234,346.256,1915.4901,26.5754,319.9101,1.6388,762.972,129.8748,56.6538,60.5935,0.0,0.2786,37.1129,40.2256,78.5,5.5978,327.1769,643.8206,252.0799,0.0113,360.487,71.9418,242.6756,863.4165,13.057,1388.205,101.514,331.6292,121.1448,5.8704,482.5258,22.8438,28.885,121.2154,712.4358,1.6798,0.4816,0.4087,0.0,183.2155,1652.2405,40.8284,16.313,117.9716,0.0102,1.0285,19.9534,62.5339,173.65,0.0368,3.1858,37.222,37.8295,121.2334,22.0452,0.0065,45.3513,658.737,10.6527,291.1555,119.613,138.2364,8.6066,0.7122,2.0935,30.2834,440.0119,8.8027,785.1,449.9324,406.6804,685.744,6138.1976,552.5994,0.3068,851.7497,266.3459,11.4099,2.891,59.408,452.5765,85.6985,207.8184,371.92042291666667
2012-01-01,288.076,155.0392,59.5114,3.1649,2877.4422,23.7094,0.3445,1858.8643,164.0457,96.457,20.8518,192.8925,75.1668,297.4952,810.865,49.9315,0.4242,0.0546,46.7866,339.7684,5.8944,494.7447,12407.764,0.6828,0.0441,10.3346,76.8826,140.35,777.3448,143.1089,229.1141,3422.466,54.9909,181.7431,28.7142,10.7925,0.0095,1445.7631,1.7575,0.8225,85.38,238.8995,2.1454,103.5978,1100.3619,9.9335,0.926,145.2692,177.08,73.4972,315.2793,181.9851,76.92,443.454,22.2279,1888.3542,78.7758,21.018,1483.0578,0.1647,1.1626,1.363,758.55,48.1744,54.101,184.9867,0.0,12.7396,22.345,0.1778,57.7599,0.2706,203.8802,0.0,7.0813,0.0825,165.0443,42.5415,86.897,56.3037,795.9974,7049.6723,511.0683,299.2641,92.912,6.3624,15.808,536.7554,10.0227,2.8064,228.4789,336.6428,697.9536,85.4802,146.9056,0.1838,173.2515,0.9748,82.7869,3.376,1.3775,8.391,0.6406,45.5822,22.318,72.8625,15.1315,36.2853,120.2588,19.6869,348.9532,1858.1135,24.802,337.3618,1.6856,820.5283,143.9815,61.312,61.3704,0.0,0.3117,38.852,38.98,96.2724,5.2628,346.8075,649.8717,262.2781,0.0113,359.9678,71.7955,244.0681,883.262,13.282,1440.524,101.2548,336.4302,119.9284,5.9324,482.01,22.8339,28.866,120.4254,761.1963,1.3901,0.4884,0.4291,0.0,181.1121,1658.2656,40.5845,18.3148,119.4722,0.0103,1.0477,21.8032,68.4284,174.365,0.0385,3.2908,36.7437,37.305,120.6161,22.2195,0.0087,45.3858,693.135,14.4257,270.0956,126.8116,139.27,8.818,0.7278,2.0961,27.7911,483.2652,9.0979,833.1,461.5388,400.0912,662.222,6049.5648,582.4372,0.2879,1006.19,255.024,11.5339,3.0208,60.4117,458.3627,129.9324,209.075,374.496978125
2013-01-01,289.175,158.3992,59.4013,3.3775,2941.8826,26.0045,0.3428,1912.2612,162.5983,97.8205,25.7941,189.1694,77.1258,303.4457,815.507,47.0738,0.4447,0.0546,46.9748,349.362,6.53,507.7437,12437.8372,0.6942,0.0435,10.5073,71.6331,141.95,778.141,142.3579,184.2104,3370.1154,55.0555,190.6445,30.4287,10.8245,0.0095,1411.8634,1.7575,0.8243,86.692,239.707,2.1726,103.727,1113.0531,9.9335,0.9172,145.3981,178.04,76.2676,310.687,175.5766,77.24,438.2828,22.758,1925.8666,78.68,21.1246,1492.8689,0.1682,1.198,1.366,754.722,48.4064,55.605,194.6352,0.0,14.7637,22.985,0.1777,52.4343,0.2677,205.794,0.0,7.0813,0.0825,165.9116,40.7671,86.897,60.5213,629.9361,7003.9027,522.1038,300.6887,94.832,6.1384,16.784,521.4258,9.9103,2.8441,222.7681,335.332,666.532,88.237,146.1869,0.1654,166.5966,0.9546,83.8429,3.6499,1.4415,8.362,0.6406,44.5473,19.1573,70.202,15.6629,37.1103,125.6255,18.4192,348.71,1885.5049,24.5185,333.6725,1.6602,843.5249,162.0673,66.51,62.1534,0.0,0.2992,41.2935,39.3534,87.6464,5.722,369.8818,655.4439,276.2368,0.0113,371.7259,70.9474,245.8167,883.1156,13.714,1494.837,101.0399,330.4428,120.1612,5.8704,483.598,22.7854,28.866,118.1423,766.058,1.4432,0.4878,0.6771,0.0,182.0688,1632.7913,40.4914,18.6039,121.8398,0.0103,1.0595,23.8051,54.4227,174.365,0.0418,2.6577,37.0623,37.3106,120.0827,21.875,0.0126,45.5162,729.327,14.9279,258.7597,130.9842,138.094,8.9784,0.7404,2.1229,27.4588,534.9935,9.2894,889.2635,467.2988,413.0782,670.064,5990.4688,605.0379,0.2542,1000.8599,255.9383,11.5959,3.1035,61.741,458.4082,133.2781,210.675,375.21281145833336
2014-01-01,292.821,161.815,59.6432,3.5273,2975.053,26.6365,0.3445,1898.247,163.4248,99.0707,28.159,194.9975,79.1185,310.4024,819.872,51.0917,0.4447,0.0547,46.447,349.8178,5.4852,505.0262,12473.3167,0.6885,0.0411,10.6766,54.6914,143.8294,767.7346,142.2253,177.4575,3381.7154,55.134,195.29,30.4967,10.922,0.0095,1387.2132,1.743,0.8316,86.797,241.9455,2.3049,104.961,1124.934,10.0005,0.9173,140.7,178.2,81.8789,276.7019,176.3997,77.605,462.147,23.8107,1985.334,79.0031,6.8944,1502.6733,0.1655,1.2316,1.3835,758.556,49.608,57.5187,203.743,0.0,16.1686,23.1493,0.1777,51.7606,0.2677,215.5336,0.0,7.104,0.0825,166.1527,41.4914,86.8222,61.6044,730.6396,6985.2714,528.3243,192.4278,98.704,6.6519,16.672,513.1673,9.8012,2.8702,216.9258,344.8435,670.1742,91.5878,145.0881,0.1224,159.3638,1.06,86.502,3.8921,1.4739,8.395,0.6398,42.2822,18.9201,68.6639,15.9881,37.9845,129.0933,18.1671,354.1116,1916.4424,24.7445,345.167,1.6431,872.1344,189.6882,71.186,64.675,0.0,0.2608,43.7664,38.9136,95.9103,5.7841,391.8071,667.804,290.0827,0.0113,383.397,69.7198,244.907,903.4302,13.6257,1551.197,95.604,331.9427,120.8512,5.8675,485.1782,22.7498,28.6409,123.6282,828.1381,1.7373,0.4816,0.8029,0.0,183.2016,1600.4375,41.5673,15.3688,123.396,0.0103,1.0615,24.2049,63.4908,175.4,0.0439,2.0905,36.6047,37.2341,119.8919,21.8056,0.0123,44.6309,767.486,14.8965,246.4355,133.1312,138.526,9.0075,0.7467,2.1429,28.4994,551.0361,9.4351,930.6,488.436,392.253,686.89,5909.758,633.129,0.2294,993.9616,261.4688,11.77,3.1553,63.3101,459.5396,135.22,169.7374,377.4699375
2015-01-01,273.1626,166.1497,59.865,4.2382,2965.1013,27.0556,0.3449,1795.8912,163.8865,99.6996,27.1804,197.3639,81.1851,317.7203,824.504,49.0898,0.3813,0.0535,47.2202,348.3496,5.6084,513.7503,12605.3436,0.6795,0.0432,10.9896,59.4837,146.7346,743.9232,141.0124,167.7353,3368.6171,55.3985,198.6004,32.2913,10.9404,0.0089,1327.6078,1.7536,0.8335,87.1837,237.0791,2.2426,106.9952,1117.3817,10.059,0.9153,139.848,178.125,85.4026,248.3413,182.2989,77.9097,468.8661,23.8461,2020.4558,79.0132,6.27,1508.621,0.1612,1.2495,1.4036,767.472,40.048,60.1536,215.9365,0.0,16.5951,23.4623,0.1784,49.9959,0.2672,220.5557,0.0,7.1033,0.0792,166.9704,39.8195,87.5034,63.1629,764.6585,7057.9031,535.8855,189.8668,64.4249,7.0071,17.856,514.4389,9.246,3.0488,211.3202,361.0754,686.2984,92.6939,144.2008,0.1343,166.5522,1.1152,89.5192,3.6307,1.5158,8.2338,0.6364,42.0336,17.8387,69.9599,16.183,39.0275,131.1477,18.255,356.9528,1948.9724,25.5569,355.5217,1.641,924.1439,211.4912,67.3245,65.2098,0.0,0.2547,46.453,38.8803,92.22,5.5707,413.0533,678.3137,304.7606,0.0113,400.62,70.582,244.8927,876.7149,13.8985,1609.667,90.1781,330.7261,121.9148,5.8628,486.3288,22.1358,28.5983,128.2102,813.8946,1.5125,0.4778,0.6472,0.0,187.0662,1571.5435,48.2591,15.5136,124.6451,0.0092,1.0639,21.6777,61.8544,174.4144,0.0404,2.1724,36.3766,37.588,115.2493,21.5942,0.011,43.5172,811.2795,15.1143,238.8077,138.8682,138.622,11.3995,0.7485,2.109,29.1073,543.7119,9.3427,956.0554,504.749,351.2296,691.455,5949.1638,653.7279,0.2127,996.4954,269.9903,10.2824,3.6208,62.4675,452.4016,130.4081,190.0132,379.45651406250005
2016-01-01,271.8958,169.0678,58.9371,4.1551,3028.6686,27.5471,0.3428,1637.2366,163.5828,100.3441,26.9647,197.379,83.2859,326.6539,826.1647,48.0312,0.3464,0.0536,46.9014,344.1602,5.6634,523.143,12749.8193,0.6786,0.0445,11.4136,51.375,149.7862,742.0714,140.3779,173.0905,3409.7694,56.673,201.5675,33.5577,10.916,0.0091,1359.8937,1.7664,0.8353,92.5623,234.6798,2.4767,107.6305,1101.7224,10.1292,0.913,141.6753,178.6662,82.6012,249.5955,187.0368,78.2866,471.667,22.0964,2081.071,78.4515,6.3721,1505.9601,0.1568,1.2806,1.4131,774.354,40.4672,62.924,227.6648,0.0,15.3643,23.771,0.1788,49.3696,0.2669,225.4126,0.0,6.9733,0.0767,167.4985,39.441,88.3356,64.1468,793.4311,7155.8329,559.7781,214.0442,65.7377,7.0107,18.0576,523.6067,9.2981,3.0903,209.6311,373.9582,754.4341,95.2915,144.5208,0.122,168.5176,0.933,94.1411,3.6125,1.4717,8.2933,0.631,37.3053,17.3142,68.0606,16.5161,38.5833,131.5095,17.7953,357.6928,1965.2547,25.9909,376.381,1.6056,956.2175,226.5358,73.0631,68.82,0.0,0.2096,48.8406,37.4478,105.5164,5.3471,437.8365,668.3181,303.5369,0.0113,405.072,71.5565,246.67,891.6263,14.1795,1670.45,90.9763,329.2823,122.8605,5.8577,478.8067,21.8704,28.6912,129.8192,793.4593,0.9551,0.4854,0.9831,0.0,188.6894,1522.9361,43.4974,15.6692,125.8048,0.0098,1.0652,20.1345,56.5848,173.2,0.0496,2.0674,35.69,38.9669,114.9303,21.3659,0.0107,43.5215,851.0499,15.2537,236.4077,143.2328,138.398,11.7214,0.7523,2.0336,27.4666,534.7177,9.5955,969.7903,513.7919,338.463,695.873,6098.0648,707.4188,0.1972,977.4093,276.5435,7.8469,3.131,60.6561,443.9587,125.4344,191.7624,383.7853140625
2017-01-01,258.823,165.8255,57.4,4.1117,3150.7324,25.7203,0.3445,1709.5437,163.6881,100.0274,36.4612,189.2542,85.458,333.1563,831.4077,48.2975,0.2982,0.0538,45.4314,348.1388,5.7965,533.848,12524.8325,0.6743,0.037,11.5823,37.687,147.0504,738.18,139.4667,173.3001,3315.0836,57.7768,197.8396,34.7158,10.8767,0.0091,1439.3545,1.7761,1.0494,97.7998,225.6553,2.6218,107.733,1088.641,10.1969,0.9117,140.1141,179.64,76.7497,252.5635,164.1502,78.4236,477.8892,22.2867,2111.0446,76.8918,7.2167,1476.2454,0.1538,1.2473,1.4104,772.527,38.9552,65.8514,238.936,0.0,14.545,24.0676,0.1799,49.7004,0.2667,230.1482,0.0,6.7845,0.0756,168.3768,39.7419,89.0523,65.8524,814.1389,7254.849,571.3519,202.458,67.0734,7.102,18.1283,522.4696,9.2108,3.1475,208.9692,392.448,669.3419,97.9439,144.0382,0.1221,170.7141,1.1748,97.101,3.5879,1.4618,8.3461,0.6237,39.3338,16.2288,65.2007,16.6963,37.5276,134.004,16.8563,358.4511,1993.9366,26.3927,392.707,1.5606,1007.8031,242.4501,77.1428,66.1827,0.0,0.1701,50.0631,35.8251,98.1872,5.1821,464.1066,674.0649,299.8809,0.0113,378.765,72.2183,248.0811,882.9573,14.4367,1733.034,89.1644,329.7533,122.5685,5.849,492.2572,21.6305,28.6937,132.1675,791.2238,1.53,0.4937,0.8887,0.0,186.0378,1498.1539,41.7982,15.8227,126.634,0.0098,1.066,19.0034,53.9053,170.1,0.0501,2.0764,34.6512,38.8697,115.7442,21.2653,0.0112,33.9837,899.0103,15.3826,235.4477,145.9223,138.526,11.6709,0.7543,2.0934,26.0076,546.0697,9.3553,982.3044,509.6268,331.7842,681.395,6198.6854,722.8306,0.1828,953.7125,284.982,6.82,2.9858,59.7653,429.5084,123.2743,185.1184,385.01894114583337
2018-01-01,267.8534,168.2234,56.3904,4.0211,3148.746,23.1678,0.3255,1724.6879,160.4723,100.0166,37.729,190.7734,87.6657,339.63,836.5819,46.0379,0.2972,0.0544,44.6204,346.6706,5.8946,548.244,12448.7878,0.6865,0.0386,12.1641,38.3734,149.7126,743.1306,139.545,183.2156,3388.9833,58.8502,202.0501,36.7607,10.8984,0.0088,1543.1345,1.7777,1.0481,103.6242,222.5376,2.7763,103.871,1060.3572,10.0574,0.9234,139.14,179.9538,72.2634,244.5578,163.86,78.9561,487.9895,22.2597,2093.058,73.9139,7.3156,1451.3858,0.1562,1.2679,1.3798,764.271,36.7488,66.5706,251.6818,0.0,15.6736,23.8119,0.181,42.8954,0.2703,232.9886,0.0,6.5798,0.0769,170.7169,36.7082,89.5203,67.7323,816.2791,7362.3755,518.0724,214.3823,68.4393,7.1062,19.3782,557.3267,9.2176,3.1505,209.7825,413.1652,705.3301,101.0092,142.926,0.1222,175.1613,1.0961,99.8686,3.5843,1.4924,8.1007,0.6221,43.6725,15.9722,60.3855,16.2216,35.741,137.0136,15.5805,299.6175,2025.2302,26.0079,404.4882,1.5644,636.3628,242.7789,90.4706,67.5094,0.0,0.1725,54.7028,34.4081,96.3042,5.2231,491.953,681.0841,312.1223,0.0113,348.87,71.9916,249.2572,878.8195,14.7255,1798.666,91.2247,332.1499,122.85,5.8156,497.5798,21.7875,28.6943,129.3489,772.9003,1.6402,0.4932,1.3113,0.0,179.818,1480.2327,46.2817,18.2116,128.0915,0.0097,1.0719,19.6206,47.5601,170.9887,0.0512,1.9773,33.9691,37.7423,113.9121,21.4243,0.0113,31.3457,946.5592,15.4653,233.6624,146.7295,143.0183,12.5119,0.7618,2.0917,27.6341,647.4067,9.446,1008.4691,523.1857,317.778,665.932,6242.8082,739.3807,0.1895,943.9115,291.7599,8.1245,2.8315,53.8551,424.2645,123.7577,184.5572,385.80429947916673
2019-01-01,266.2072,170.0485,51.0519,3.9432,3161.2877,22.3634,0.279,1611.3106,157.715,99.9585,26.2944,189.8523,89.9445,346.684,840.0691,44.2623,0.3255,0.0549,42.9814,343.6216,5.935,558.784,12516.3964,0.7122,0.0352,11.9711,32.9192,152.3142,740.2794,136.912,185.9309,3397.9604,59.8153,201.9408,38.9137,10.8417,0.0084,1607.9278,1.7735,1.0502,106.5476,222.6291,2.9274,104.117,1034.1656,10.0339,0.929,136.725,182.0609,71.1564,261.3999,115.9839,78.7004,493.5195,22.377,2222.5249,72.3871,10.101,1418.6278,0.1544,1.3021,1.3846,753.582,35.4528,67.2897,264.922,0.0,15.7895,24.1538,0.1817,41.3892,0.2706,237.3459,0.0,6.363,0.0765,171.8917,36.6362,89.1564,69.454,839.3439,7459.8362,520.1899,216.8981,69.8332,7.0612,19.5661,556.5825,9.2078,3.2068,209.207,428.6029,737.4971,104.2413,140.9387,0.1225,181.0756,1.2837,103.2283,3.5591,1.5106,8.1357,0.6242,42.7504,13.2587,58.0473,16.1636,35.2859,132.6335,13.4362,302.8605,2048.8439,22.2623,416.0272,1.5459,645.2269,262.8709,81.0261,67.635,0.0,0.1565,61.4784,33.7124,100.0049,5.1972,521.4703,694.9749,323.456,0.0113,353.673,70.8611,250.8444,874.4821,15.02,1866.481,87.7535,333.6869,121.9601,5.803,500.4198,21.8265,28.7935,132.0994,790.1111,1.6953,0.4944,1.468,0.0,175.476,1468.3706,51.1285,21.4113,128.1278,0.0094,1.0749,20.2579,44.8838,171.3379,0.0504,2.0362,33.4531,37.9964,111.0977,21.6227,0.0113,32.2969,996.5791,15.6883,231.6077,148.9612,145.7627,14.8865,0.7622,2.1241,27.236,671.3125,9.6776,1044.4879,530.7393,300.6274,662.571,6260.5687,745.338,0.1793,950.8603,305.0254,7.175,2.4633,64.8924,417.8863,129.8362,175.6972,388.9455
2020-01-01,264.4288,171.5417,46.1038,4.0473,3129.0223,22.5636,0.2693,1536.6463,156.2506,100.5809,26.1913,187.4782,92.2946,352.484,847.0317,48.9202,0.2921,0.055,42.5017,342.9944,5.991,579.4507,12693.249,0.721,0.0334,11.3794,28.2209,154.8549,727.9554,135.9604,191.3416,3280.1361,60.9891,203.1411,43.145,10.832,0.0082,1650.4319,1.777,1.0469,94.7975,218.9056,3.2888,102.185,1006.1229,10.042,0.9328,136.875,182.4449,69.312,262.548,113.7526,78.8043,495.697,22.2804,2362.6829,71.8004,7.6766,1389.4897,0.1532,1.3246,1.3902,744.945,34.8928,66.5764,278.7399,0.0,15.4608,24.4992,0.1825,44.2514,0.2711,241.3081,0.0,6.1522,0.0764,172.9837,35.312,89.4061,71.1506,863.9833,7611.0007,520.5585,223.7067,71.2555,7.0127,18.7981,557.7,9.2101,3.1853,212.654,450.4529,933.195,106.5801,138.4362,0.1197,188.7093,1.1849,106.8193,3.5831,1.525,8.1516,0.6231,43.7767,12.2258,57.126,16.0807,35.3394,126.3757,12.6574,299.4077,2073.9573,22.3434,429.1215,1.5609,655.4623,263.0995,84.1334,68.3656,0.0,0.1981,63.9936,35.4403,98.1698,5.1497,552.7585,703.6657,331.9101,0.0114,350.208,71.6399,255.957,868.2658,15.3884,1936.856,88.1504,335.7811,122.2748,5.7904,499.6318,21.7915,28.9419,133.0718,802.9268,1.7822,0.4942,1.521,0.0,171.6202,1462.3579,57.314,25.9927,129.2624,0.0093,1.0781,21.5729,48.7058,171.8135,0.0506,2.0994,33.9209,38.0342,110.4605,21.6557,0.0115,36.523,1049.2452,15.5132,233.5726,150.87,154.48,12.8233,0.7649,2.1496,27.0175,675.8432,9.8522,1070.756,521.2494,279.1056,649.358,6204.6354,755.4946,0.1874,971.0522,313.9463,6.8372,3.039,59.5141,408.5405,126.2565,180.4147,392.6944125
2021-01-01,266.2981,172.7478,43.2942,4.075,3069.1703,23.1369,0.2625,1593.6208,157.3008,101.1184,32.3741,185.8515,93.0057,357.8512,852.3074,49.8083,0.3081,0.0552,32.2715,338.2116,6.0426,595.4674,13057.4337,0.7297,0.0211,11.6279,35.8731,157.3052,716.8468,135.7799,182.8502,3250.1731,61.856,203.978,47.8366,10.8231,0.0079,1727.2278,1.7804,1.0358,87.9018,213.6,3.3302,103.671,982.9526,10.0502,0.9366,135.165,183.4269,69.1252,245.3624,116.2511,78.9083,491.6393,22.0779,2234.9462,70.9285,5.6591,1352.3106,0.1533,1.3681,1.3953,744.414,36.8384,66.818,293.4829,0.0,15.6013,24.8485,0.1833,43.3571,0.2716,245.27,0.0,6.3508,0.0767,174.0757,35.0247,89.6558,71.2705,893.9225,7560.2065,531.8018,221.0312,72.7069,7.0084,18.88,547.8992,9.1308,3.2238,215.5574,469.7766,806.5731,108.8189,135.355,0.1226,197.4153,1.1882,110.1922,3.6063,1.5528,8.168,0.622,45.0289,12.9572,56.4981,15.8864,34.6286,126.8566,11.5604,307.64,2094.197,19.199,441.9951,1.5245,655.3578,275.4198,85.7984,68.5199,0.0,0.1915,66.9101,35.5064,98.164,5.1022,581.7286,710.9404,337.0197,0.0114,349.965,72.9158,257.6458,870.6979,15.7199,2009.883,88.4077,348.5825,125.3167,5.7779,501.856,21.7349,28.9504,129.4423,796.8328,2.415,0.4941,1.7131,0.0,166.6826,1447.8801,59.7515,25.6949,130.0136,0.0092,1.0813,25.3528,47.4868,158.5778,0.0507,2.049,33.305,37.9741,110.0331,21.6887,0.0114,35.9426,1083.2803,15.5567,232.9476,144.4813,157.3065,11.6392,0.7675,2.166,26.8501,673.9795,10.3018,1097.0182,525.1236,259.9234,690.5587,6216.6058,774.1809,0.1889,968.6945,319.6164,6.6101,2.859,59.4304,406.4499,126.3707,185.4718,394.6884421875
